date,time,from_city,to_city,travel_time,trip_id,seat_type,seat_num,id,cost
2021-11-11,18:00,Rivne,Lviv,7,4,3,57,1158,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,58,1159,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,59,1160,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,60,1161,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,61,1162,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,62,1163,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,63,1164,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,64,1165,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,65,1166,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,66,1167,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,67,1168,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,68,1169,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,69,1170,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,70,1171,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,71,1172,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,72,1173,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,73,1174,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,74,1175,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,75,1176,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,76,1177,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,77,1178,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,78,1179,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,79,1180,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,80,1181,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,81,1182,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,82,1183,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,83,1184,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,84,1185,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,85,1186,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,86,1187,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,87,1188,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,88,1189,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,89,1190,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,90,1191,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,91,1192,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,92,1193,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,93,1194,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,94,1195,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,95,1196,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,96,1197,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,97,1198,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,98,1199,83
2021-11-11,18:00,Rivne,Lviv,7,4,3,99,1200,83
2021-11-11,12:00,Kyiv,Odessa,7,5,1,0,1201,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,1,1202,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,2,1203,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,3,1204,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,4,1205,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,5,1206,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,6,1207,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,7,1208,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,8,1209,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,9,1210,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,10,1211,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,11,1212,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,12,1213,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,13,1214,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,14,1215,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,15,1216,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,16,1217,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,17,1218,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,18,1219,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,19,1220,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,20,1221,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,21,1222,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,22,1223,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,23,1224,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,24,1225,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,25,1226,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,26,1227,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,27,1228,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,28,1229,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,29,1230,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,30,1231,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,31,1232,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,32,1233,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,33,1234,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,34,1235,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,35,1236,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,36,1237,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,37,1238,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,38,1239,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,39,1240,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,40,1241,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,41,1242,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,42,1243,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,43,1244,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,44,1245,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,45,1246,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,46,1247,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,47,1248,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,48,1249,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,49,1250,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,50,1251,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,51,1252,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,52,1253,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,53,1254,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,54,1255,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,55,1256,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,56,1257,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,57,1258,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,58,1259,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,59,1260,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,60,1261,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,61,1262,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,62,1263,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,63,1264,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,64,1265,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,65,1266,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,66,1267,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,67,1268,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,68,1269,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,69,1270,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,70,1271,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,71,1272,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,72,1273,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,73,1274,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,74,1275,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,75,1276,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,76,1277,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,77,1278,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,78,1279,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,79,1280,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,80,1281,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,81,1282,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,82,1283,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,83,1284,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,84,1285,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,85,1286,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,86,1287,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,87,1288,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,88,1289,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,89,1290,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,90,1291,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,91,1292,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,92,1293,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,93,1294,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,94,1295,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,95,1296,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,96,1297,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,97,1298,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,98,1299,110
2021-11-11,12:00,Kyiv,Odessa,7,5,1,99,1300,110
2021-11-11,12:00,Kyiv,Odessa,7,5,2,0,1301,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,1,1302,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,2,1303,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,3,1304,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,4,1305,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,5,1306,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,6,1307,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,7,1308,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,8,1309,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,9,1310,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,10,1311,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,11,1312,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,12,1313,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,13,1314,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,14,1315,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,15,1316,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,16,1317,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,17,1318,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,18,1319,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,19,1320,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,20,1321,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,21,1322,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,22,1323,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,23,1324,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,24,1325,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,25,1326,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,26,1327,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,27,1328,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,28,1329,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,29,1330,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,30,1331,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,31,1332,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,32,1333,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,33,1334,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,34,1335,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,35,1336,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,36,1337,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,37,1338,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,38,1339,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,39,1340,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,40,1341,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,41,1342,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,42,1343,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,43,1344,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,44,1345,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,45,1346,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,46,1347,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,47,1348,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,48,1349,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,49,1350,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,50,1351,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,51,1352,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,52,1353,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,53,1354,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,54,1355,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,55,1356,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,56,1357,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,57,1358,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,58,1359,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,59,1360,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,60,1361,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,61,1362,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,62,1363,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,63,1364,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,64,1365,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,65,1366,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,66,1367,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,67,1368,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,68,1369,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,69,1370,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,70,1371,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,71,1372,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,72,1373,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,73,1374,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,74,1375,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,75,1376,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,76,1377,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,77,1378,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,78,1379,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,79,1380,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,80,1381,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,81,1382,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,82,1383,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,83,1384,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,84,1385,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,85,1386,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,86,1387,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,87,1388,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,88,1389,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,89,1390,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,90,1391,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,91,1392,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,92,1393,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,93,1394,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,94,1395,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,95,1396,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,96,1397,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,97,1398,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,98,1399,78
2021-11-11,12:00,Kyiv,Odessa,7,5,2,99,1400,78
2021-11-11,12:00,Kyiv,Odessa,7,5,3,0,1401,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,1,1402,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,2,1403,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,3,1404,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,4,1405,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,5,1406,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,6,1407,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,7,1408,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,8,1409,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,9,1410,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,10,1411,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,11,1412,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,12,1413,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,13,1414,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,14,1415,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,15,1416,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,16,1417,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,17,1418,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,18,1419,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,19,1420,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,20,1421,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,21,1422,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,22,1423,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,23,1424,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,24,1425,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,25,1426,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,26,1427,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,27,1428,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,28,1429,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,29,1430,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,30,1431,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,31,1432,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,32,1433,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,33,1434,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,34,1435,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,35,1436,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,36,1437,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,37,1438,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,38,1439,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,39,1440,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,40,1441,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,41,1442,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,42,1443,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,43,1444,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,44,1445,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,45,1446,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,46,1447,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,47,1448,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,48,1449,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,49,1450,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,50,1451,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,51,1452,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,52,1453,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,53,1454,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,54,1455,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,55,1456,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,56,1457,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,57,1458,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,58,1459,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,59,1460,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,60,1461,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,61,1462,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,62,1463,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,63,1464,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,64,1465,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,65,1466,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,66,1467,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,67,1468,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,68,1469,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,69,1470,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,70,1471,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,71,1472,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,72,1473,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,73,1474,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,74,1475,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,75,1476,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,76,1477,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,77,1478,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,78,1479,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,79,1480,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,80,1481,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,81,1482,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,82,1483,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,83,1484,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,84,1485,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,85,1486,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,86,1487,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,87,1488,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,88,1489,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,89,1490,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,90,1491,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,91,1492,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,92,1493,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,93,1494,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,94,1495,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,95,1496,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,96,1497,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,97,1498,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,98,1499,91
2021-11-11,12:00,Kyiv,Odessa,7,5,3,99,1500,91
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,0,1501,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,1,1502,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,2,1503,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,3,1504,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,4,1505,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,5,1506,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,6,1507,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,7,1508,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,8,1509,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,9,1510,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,10,1511,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,11,1512,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,12,1513,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,13,1514,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,14,1515,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,15,1516,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,16,1517,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,17,1518,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,18,1519,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,19,1520,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,20,1521,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,21,1522,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,22,1523,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,23,1524,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,24,1525,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,25,1526,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,26,1527,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,27,1528,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,28,1529,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,29,1530,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,30,1531,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,31,1532,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,32,1533,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,33,1534,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,34,1535,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,35,1536,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,36,1537,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,37,1538,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,38,1539,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,39,1540,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,40,1541,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,41,1542,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,42,1543,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,43,1544,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,44,1545,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,45,1546,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,46,1547,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,47,1548,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,48,1549,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,49,1550,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,50,1551,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,51,1552,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,52,1553,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,53,1554,115
2021-11-11,00:00,Kharkiv,Lviv,6,6,1,54,1555,115
