date,time,from_city,to_city,travel_time,trip_id,seat_type,seat_num,id,cost
2021-11-12,07:00,Rivne,Rivne,8,35,1,23,10224,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,24,10225,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,25,10226,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,26,10227,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,27,10228,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,28,10229,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,29,10230,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,30,10231,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,31,10232,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,32,10233,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,33,10234,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,34,10235,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,35,10236,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,36,10237,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,37,10238,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,38,10239,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,39,10240,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,40,10241,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,41,10242,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,42,10243,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,43,10244,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,44,10245,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,45,10246,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,46,10247,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,47,10248,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,48,10249,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,49,10250,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,50,10251,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,51,10252,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,52,10253,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,53,10254,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,54,10255,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,55,10256,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,56,10257,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,57,10258,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,58,10259,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,59,10260,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,60,10261,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,61,10262,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,62,10263,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,63,10264,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,64,10265,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,65,10266,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,66,10267,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,67,10268,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,68,10269,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,69,10270,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,70,10271,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,71,10272,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,72,10273,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,73,10274,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,74,10275,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,75,10276,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,76,10277,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,77,10278,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,78,10279,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,79,10280,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,80,10281,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,81,10282,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,82,10283,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,83,10284,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,84,10285,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,85,10286,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,86,10287,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,87,10288,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,88,10289,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,89,10290,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,90,10291,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,91,10292,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,92,10293,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,93,10294,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,94,10295,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,95,10296,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,96,10297,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,97,10298,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,98,10299,105
2021-11-12,07:00,Rivne,Rivne,8,35,1,99,10300,105
2021-11-12,07:00,Rivne,Rivne,8,35,2,0,10301,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,1,10302,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,2,10303,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,3,10304,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,4,10305,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,5,10306,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,6,10307,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,7,10308,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,8,10309,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,9,10310,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,10,10311,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,11,10312,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,12,10313,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,13,10314,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,14,10315,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,15,10316,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,16,10317,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,17,10318,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,18,10319,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,19,10320,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,20,10321,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,21,10322,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,22,10323,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,23,10324,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,24,10325,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,25,10326,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,26,10327,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,27,10328,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,28,10329,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,29,10330,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,30,10331,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,31,10332,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,32,10333,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,33,10334,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,34,10335,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,35,10336,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,36,10337,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,37,10338,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,38,10339,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,39,10340,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,40,10341,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,41,10342,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,42,10343,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,43,10344,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,44,10345,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,45,10346,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,46,10347,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,47,10348,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,48,10349,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,49,10350,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,50,10351,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,51,10352,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,52,10353,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,53,10354,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,54,10355,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,55,10356,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,56,10357,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,57,10358,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,58,10359,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,59,10360,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,60,10361,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,61,10362,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,62,10363,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,63,10364,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,64,10365,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,65,10366,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,66,10367,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,67,10368,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,68,10369,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,69,10370,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,70,10371,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,71,10372,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,72,10373,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,73,10374,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,74,10375,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,75,10376,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,76,10377,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,77,10378,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,78,10379,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,79,10380,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,80,10381,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,81,10382,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,82,10383,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,83,10384,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,84,10385,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,85,10386,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,86,10387,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,87,10388,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,88,10389,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,89,10390,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,90,10391,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,91,10392,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,92,10393,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,93,10394,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,94,10395,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,95,10396,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,96,10397,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,97,10398,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,98,10399,93
2021-11-12,07:00,Rivne,Rivne,8,35,2,99,10400,93
2021-11-12,07:00,Rivne,Rivne,8,35,3,0,10401,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,1,10402,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,2,10403,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,3,10404,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,4,10405,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,5,10406,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,6,10407,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,7,10408,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,8,10409,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,9,10410,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,10,10411,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,11,10412,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,12,10413,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,13,10414,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,14,10415,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,15,10416,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,16,10417,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,17,10418,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,18,10419,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,19,10420,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,20,10421,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,21,10422,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,22,10423,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,23,10424,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,24,10425,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,25,10426,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,26,10427,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,27,10428,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,28,10429,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,29,10430,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,30,10431,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,31,10432,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,32,10433,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,33,10434,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,34,10435,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,35,10436,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,36,10437,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,37,10438,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,38,10439,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,39,10440,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,40,10441,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,41,10442,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,42,10443,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,43,10444,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,44,10445,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,45,10446,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,46,10447,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,47,10448,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,48,10449,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,49,10450,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,50,10451,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,51,10452,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,52,10453,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,53,10454,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,54,10455,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,55,10456,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,56,10457,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,57,10458,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,58,10459,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,59,10460,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,60,10461,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,61,10462,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,62,10463,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,63,10464,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,64,10465,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,65,10466,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,66,10467,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,67,10468,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,68,10469,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,69,10470,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,70,10471,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,71,10472,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,72,10473,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,73,10474,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,74,10475,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,75,10476,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,76,10477,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,77,10478,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,78,10479,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,79,10480,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,80,10481,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,81,10482,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,82,10483,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,83,10484,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,84,10485,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,85,10486,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,86,10487,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,87,10488,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,88,10489,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,89,10490,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,90,10491,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,91,10492,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,92,10493,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,93,10494,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,94,10495,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,95,10496,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,96,10497,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,97,10498,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,98,10499,76
2021-11-12,07:00,Rivne,Rivne,8,35,3,99,10500,76
2021-11-13,00:00,Lviv,Lviv,5,36,1,0,10501,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,1,10502,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,2,10503,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,3,10504,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,4,10505,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,5,10506,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,6,10507,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,7,10508,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,8,10509,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,9,10510,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,10,10511,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,11,10512,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,12,10513,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,13,10514,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,14,10515,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,15,10516,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,16,10517,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,17,10518,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,18,10519,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,19,10520,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,20,10521,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,21,10522,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,22,10523,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,23,10524,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,24,10525,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,25,10526,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,26,10527,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,27,10528,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,28,10529,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,29,10530,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,30,10531,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,31,10532,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,32,10533,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,33,10534,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,34,10535,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,35,10536,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,36,10537,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,37,10538,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,38,10539,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,39,10540,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,40,10541,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,41,10542,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,42,10543,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,43,10544,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,44,10545,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,45,10546,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,46,10547,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,47,10548,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,48,10549,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,49,10550,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,50,10551,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,51,10552,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,52,10553,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,53,10554,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,54,10555,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,55,10556,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,56,10557,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,57,10558,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,58,10559,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,59,10560,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,60,10561,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,61,10562,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,62,10563,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,63,10564,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,64,10565,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,65,10566,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,66,10567,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,67,10568,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,68,10569,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,69,10570,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,70,10571,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,71,10572,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,72,10573,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,73,10574,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,74,10575,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,75,10576,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,76,10577,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,77,10578,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,78,10579,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,79,10580,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,80,10581,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,81,10582,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,82,10583,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,83,10584,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,84,10585,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,85,10586,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,86,10587,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,87,10588,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,88,10589,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,89,10590,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,90,10591,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,91,10592,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,92,10593,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,93,10594,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,94,10595,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,95,10596,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,96,10597,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,97,10598,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,98,10599,93
2021-11-13,00:00,Lviv,Lviv,5,36,1,99,10600,93
2021-11-13,00:00,Lviv,Lviv,5,36,2,0,10601,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,1,10602,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,2,10603,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,3,10604,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,4,10605,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,5,10606,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,6,10607,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,7,10608,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,8,10609,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,9,10610,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,10,10611,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,11,10612,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,12,10613,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,13,10614,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,14,10615,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,15,10616,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,16,10617,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,17,10618,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,18,10619,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,19,10620,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,20,10621,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,21,10622,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,22,10623,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,23,10624,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,24,10625,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,25,10626,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,26,10627,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,27,10628,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,28,10629,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,29,10630,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,30,10631,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,31,10632,123
2021-11-13,00:00,Lviv,Lviv,5,36,2,32,10633,123
